DATE,GAZP,SP500,BRENT,GOLD,COPPER,EURUSD,USDRUB
09/03/21,232.1,3875.44,67.3,1711.1,8851.58945,1.18969,74.1367
10/03/21,231.69,3898.81,68.18,1730.0,8887.965845,1.19242,73.48
11/03/21,232.47,3939.34,69.62,1716.8,9122.75894,1.19808,73.3044
12/03/21,233.8,3943.34,69.23,1725.8,9165.749225,1.19516,73.2461
15/03/21,237.79,3968.94,68.79,1732.0,9113.94042,1.19254,72.7404
16/03/21,234.02,3962.71,68.47,1734.7,8951.900115,1.19016,72.9299
17/03/21,229.9,3974.12,67.74,1747.4,9152.521445,1.19826,73.6611
18/03/21,224.35,3915.46,62.87,1730.6,8972.8441,1.19174,74.3209
19/03/21,225.4,3913.1,64.46,1743.9,9047.80152,1.1904,74.0959
22/03/21,221.88,3940.59,64.29,1734.7,9140.39598,1.1932,74.877
23/03/21,221.62,3910.52,60.38,1730.6,8879.147325,1.18396,76.325
24/03/21,223.65,3889.14,64.22,1734.4,8873.63575,1.18119,76.6455
25/03/21,224.84,3909.52,61.84,1723.2,8821.826945,1.17747,76.1447
26/03/21,227.3,3974.54,64.22,1731.6,8991.583455,1.17928,75.7547
29/03/21,228.74,3971.09,65.19,1705.2,8912.216775,1.1767,75.6751
30/03/21,225.93,3958.55,64.02,1679.6,8776.63203,1.17232,76.0007
31/03/21,227.24,3972.89,63.07,1713.6,8790.962125,1.17268,75.7061
01/04/21,226.94,4019.87,64.65,1730.3,8848.282505,1.17772,76.149
05/04/21,225.06,4077.91,62.3,1734.3,9129.37283,1.18167,76.4697
06/04/21,222.95,4073.94,62.65,1739.0,9050.00615,1.18736,77.108
07/04/21,224.51,4079.95,62.9,1739.1,8954.104745,1.18724,77.2081
08/04/21,224.3,4097.17,63.37,1753.6,9018.039015,1.19145,76.546
09/04/21,222.15,4128.8,63.05,1744.1,8917.72835,1.19008,77.3728
12/04/21,222.87,4127.99,63.2,1731.8,8857.101025,1.19118,77.3304
13/04/21,227.99,4141.59,63.96,1744.3,8901.193625,1.19537,75.9478
14/04/21,235.32,4124.66,66.28,1738.7,9066.540875,1.19828,75.868
15/04/21,234.63,4170.42,66.84,1763.9,9326.687215,1.19692,76.074
16/04/21,235.1,4185.47,66.72,1777.3,9183.386265,1.19823,75.765
19/04/21,231.17,4163.26,67.16,1773.4,9341.01731,1.20424,76.3104
20/04/21,230.0,4134.94,66.31,1782.6,9282.594615,1.20324,76.6439
21/04/21,230.84,4173.42,65.08,1793.5,9452.351125,1.20371,76.5981
22/04/21,230.93,4134.98,65.75,1786.2,9407.15621,1.20139,75.4966
23/04/21,232.62,4180.17,66.12,1776.7,9552.66179,1.20965,74.875
26/04/21,233.23,4187.62,65.17,1779.6,9798.478035,1.20795,75.0038
27/04/21,232.0,4186.72,66.09,1771.1,9894.37944,1.20891,74.8064
28/04/21,232.96,4183.18,66.52,1784.4,9921.937315,1.21347,74.3822
29/04/21,230.51,4211.47,68.02,1765.9,9889.97018,1.2123,74.528
30/04/21,231.38,4181.17,66.44,1768.8,9823.83128,1.2019,75.187
04/05/21,233.8,4164.66,69.49,1782.5,10036.578075,1.20137,74.7313
05/05/21,237.5,4167.59,68.55,1789.3,9967.13223,1.20072,74.81
06/05/21,243.0,4201.62,68.28,1821.1,10158.93504,1.20648,74.1776
07/05/21,241.7,4232.6,68.27,1832.0,10469.78787,1.21625,73.745
10/05/21,241.41,4188.43,68.22,1835.2,10371.681835,1.21397,74.2899
11/05/21,242.5,4152.1,68.65,1827.2,10562.38233,1.21442,74.1776
12/05/21,241.79,4063.04,69.0,1817.0,10412.46749,1.20774,74.5886
13/05/21,247.16,4112.5,67.05,1822.0,10325.384605,1.20765,74.0029
14/05/21,249.55,4173.85,68.83,1844.0,10281.292005,1.21451,73.99
17/05/21,255.15,4163.29,69.6,1868.5,10391.523505,1.21563,73.7876
18/05/21,266.22,4127.83,68.59,1869.5,10387.114245,1.22223,73.6731
19/05/21,260.9,4115.68,66.69,1876.4,10078.466045,1.21704,73.7591
20/05/21,259.16,4159.12,65.05,1874.8,10011.22483,1.22242,73.4912
21/05/21,258.0,4155.86,66.73,1881.8,9941.778985,1.2178,73.6231
24/05/21,261.24,4197.05,68.45,1879.8,10006.81557,1.22139,73.4517
25/05/21,259.79,4188.13,68.63,1906.3,9956.10908,1.2247,73.5091
26/05/21,263.09,4195.99,68.69,1897.1,9974.848435,1.2192,73.5383
27/05/21,262.96,4200.88,69.21,1894.1,10297.82673,1.21925,73.4439
28/05/21,262.0,4204.11,69.02,1903.7,10303.338305,1.2189,73.202
01/06/21,263.86,4202.04,70.63,1899.9,10253.73413,1.22166,73.55
02/06/21,271.15,4208.12,71.2,1907.5,10144.604945,1.22092,73.1563
03/06/21,272.1,4192.85,71.39,1871.7,9845.87758,1.21298,73.213
04/06/21,274.3,4229.89,71.82,1894.1,9952.802135,1.2164,72.721
07/06/21,275.67,4226.52,71.5,1898.5,9961.620655,1.2189,72.8015
08/06/21,275.36,4227.26,72.05,1897.2,10021.145665,1.21716,72.2638
09/06/21,275.65,4219.55,72.02,1889.2,9967.13223,1.21783,72.3391
10/06/21,276.1,4239.18,72.4,1901.7,9893.277125,1.21724,71.731
11/06/21,277.05,4247.44,72.62,1879.5,10035.47576,1.2108,71.946
14/06/21,279.5,4255.15,73.07,1865.1,9980.36001,1.21216,71.974
15/06/21,272.72,4246.59,74.27,1859.3,9568.0942,1.21244,72.1937
16/06/21,271.8,4223.7,73.87,1823.6,9455.65807,1.19949,72.46
17/06/21,272.5,4221.86,72.99,1786.4,9219.76266,1.19127,72.4185
18/06/21,270.06,4166.45,73.22,1763.9,9084.177915,1.18592,72.7073
21/06/21,272.62,4224.79,74.84,1788.9,9215.3534,1.19111,73.1317
22/06/21,277.0,4246.44,74.74,1781.8,9329.99416,1.1936,72.87
23/06/21,277.35,4241.84,75.41,1775.8,9519.59234,1.19296,72.6425
24/06/21,277.47,4266.49,75.6,1777.6,9526.20623,1.19277,72.2714
25/06/21,277.19,4280.7,76.01,1781.8,9425.895565,1.1933,72.2014
28/06/21,276.99,4290.61,74.01,1775.1,9421.486305,1.19284,72.116
29/06/21,276.8,4291.8,74.67,1761.3,9391.7238,1.18994,72.7402
30/06/21,281.8,4297.5,74.67,1776.3,9460.06733,1.1855,73.0264
01/07/21,285.74,4319.94,75.61,1779.3,9336.60805,1.18448,73.4866
02/07/21,285.65,4352.34,75.97,1787.7,9432.509455,1.1862,73.058
06/07/21,293.45,4343.54,74.93,1801.0,9371.88213,1.18221,74.4903
07/07/21,297.39,4358.13,73.34,1797.5,9514.080765,1.17921,74.6501
08/07/21,292.86,4320.82,74.35,1805.5,9411.56547,1.18461,74.7117
09/07/21,295.22,4369.55,75.58,1808.6,9572.50346,1.18746,74.3494
12/07/21,297.39,4384.63,75.2,1809.8,9538.331695,1.18626,74.299
13/07/21,293.83,4369.21,76.35,1813.2,9458.965015,1.1774,74.3545
14/07/21,284.6,4374.3,74.54,1826.4,9410.463155,1.18328,74.1405
15/07/21,280.01,4360.03,73.29,1828.3,9505.262245,1.18106,74.32
16/07/21,279.65,4327.16,73.3,1812.5,9493.13678,1.1805,74.005
19/07/21,275.51,4258.49,68.75,1818.0,9258.343685,1.17916,74.6766
20/07/21,277.3,4323.06,68.63,1809.3,9397.235375,1.17811,74.3494
21/07/21,282.9,4358.69,72.25,1798.4,9438.02103,1.17914,73.9718
22/07/21,283.28,4367.48,73.67,1803.4,9568.0942,1.17721,73.6396
23/07/21,279.51,4411.79,74.19,1802.1,9821.62665,1.1768,73.8102
26/07/21,281.05,4422.3,73.97,1798.9,10111.535495,1.18047,73.7195
27/07/21,278.08,4401.46,73.79,1806.4,10063.033635,1.18201,73.6675
28/07/21,282.2,4400.64,73.9,1814.5,9881.15166,1.18453,73.4321
29/07/21,287.0,4419.15,74.84,1833.0,9982.56464,1.18902,73.2157
30/07/21,287.35,4395.26,75.22,1816.9,9869.026195,1.18684,73.0932
02/08/21,286.75,4387.16,73.24,1813.7,9774.227105,1.18732,72.9771
03/08/21,287.09,4423.15,72.28,1816.5,9662.89329,1.18694,72.871
04/08/21,287.94,4402.66,70.31,1813.7,9558.173365,1.1837,73.15
05/08/21,285.95,4429.1,71.18,1803.4,9584.628925,1.18324,73.1476
06/08/21,282.27,4436.52,70.49,1763.5,9564.787255,1.1761,73.486
09/08/21,286.68,4432.35,69.2,1738.4,9466.68122,1.1736,73.6014
10/08/21,288.61,4436.75,70.86,1734.6,9583.52661,1.17188,73.9591
11/08/21,290.35,4447.7,71.62,1752.2,9639.744675,1.17417,73.4113
12/08/21,293.23,4460.83,71.15,1756.5,9623.20995,1.17353,73.5081
13/08/21,292.7,4468.0,70.25,1781.5,9612.1868,1.17936,73.319
16/08/21,295.1,4479.71,69.57,1787.7,9543.84327,1.17776,73.17
17/08/21,298.32,4448.08,69.11,1792.1,9312.35712,1.17089,73.525
18/08/21,295.05,4400.27,67.5,1781.4,9074.25708,1.17025,73.8567
19/08/21,293.68,4405.8,66.56,1787.4,8919.93298,1.1676,74.2957
20/08/21,292.57,4441.67,65.0,1782.6,9137.089035,1.16949,74.255
23/08/21,297.69,4479.53,68.78,1803.4,9320.073325,1.17433,74.0887
24/08/21,298.7,4486.23,71.2,1796.4,9372.984445,1.17524,73.7633
25/08/21,296.7,4496.19,71.93,1789.3,9395.030745,1.17714,73.8077
26/08/21,294.34,4470.0,70.52,1800.3,9346.528885,1.17526,74.2844
27/08/21,299.66,4509.37,71.67,1820.5,9522.899285,1.17924,73.444
30/08/21,305.17,4528.79,72.11,1818.2,9656.2794,1.17956,73.3995
31/08/21,305.65,4522.68,71.7,1817.7,9628.721525,1.18099,73.3081
01/09/21,312.89,4524.09,71.31,1813.2,9440.22566,1.18406,72.9741
02/09/21,312.3,4536.95,72.84,1814.5,9476.602055,1.18729,73.154
03/09/21,317.94,4535.43,72.48,1829.9,9563.68494,1.18832,72.8328
07/09/21,327.73,4520.03,71.53,1799.7,9423.690935,1.18428,73.3498
08/09/21,327.6,4514.07,72.66,1790.0,9331.096475,1.18187,73.2685
09/09/21,324.57,4493.28,71.37,1799.9,9438.02103,1.18231,72.8362
10/09/21,326.43,4458.58,72.95,1788.2,9764.30627,1.18115,73.1692
13/09/21,332.75,4468.73,73.67,1792.3,9628.721525,1.18088,72.6152
14/09/21,338.98,4443.05,73.91,1805.0,9511.876135,1.18021,72.8754
15/09/21,343.34,4480.7,75.5,1792.4,9721.315985,1.18188,72.2472
16/09/21,338.5,4473.75,75.67,1758.6,9447.941865,1.17648,72.396
17/09/21,334.5,4432.99,75.49,1753.9,9347.6312,1.1724,72.8852
20/09/21,325.7,4357.73,74.25,1762.5,9109.53116,1.17265,73.26
21/09/21,335.3,4354.19,74.68,1778.1,9065.43856,1.1721,72.9372
22/09/21,340.59,4395.64,75.85,1764.3,9299.12934,1.1687,72.9859
23/09/21,343.47,4448.98,77.26,1752.0,9322.277955,1.1739,72.6398
24/09/21,344.29,4455.48,78.07,1750.6,9440.22566,1.1718,72.58
27/09/21,355.19,4443.11,78.63,1749.7,9432.509455,1.16957,72.571
28/09/21,354.07,4352.63,77.43,1740.7,9365.26824,1.1686,72.8653
29/09/21,360.88,4359.46,77.9,1732.7,9207.637195,1.16011,72.8378
30/09/21,360.8,4307.54,78.36,1754.5,9057.722355,1.15735,72.7186
01/10/21,363.25,4357.04,79.24,1761.3,9278.185355,1.1594,72.5902
04/10/21,376.06,4300.46,81.27,1760.2,9334.40342,1.16153,72.448
05/10/21,389.82,4345.72,82.56,1756.0,9230.78581,1.15955,72.2828
06/10/21,381.3,4363.55,80.83,1760.6,9225.274235,1.15542,72.356
07/10/21,370.7,4399.76,82.48,1759.3,9378.49602,1.15592,71.7736
08/10/21,366.17,4391.34,82.58,1757.2,9432.509455,1.1567,71.8084
11/10/21,369.81,4361.19,83.69,1758.6,9578.015035,1.15533,71.852
12/10/21,364.1,4350.65,83.38,1762.2,9521.79697,1.15303,71.8296
13/10/21,362.77,4363.8,83.37,1789.4,9921.937315,1.1596,71.9696
14/10/21,367.0,4438.26,84.07,1796.0,10173.265135,1.15895,71.3917
15/10/21,367.76,4471.37,84.92,1768.1,10406.955915,1.16,70.988
18/10/21,363.5,4486.46,84.15,1775.2,10382.704985,1.16131,71.188
19/10/21,368.83,4519.63,85.15,1774.2,10331.998495,1.16303,70.817
20/10/21,369.97,4536.19,85.89,1786.9,10426.797585,1.16522,70.814
21/10/21,363.37,4549.78,84.75,1788.0,10050.90817,1.16245,70.9789
22/10/21,358.12,4544.9,85.77,1793.1,9925.24426,1.1647,70.3091
25/10/21,364.84,4566.48,85.99,1804.5,9973.74612,1.16087,69.7929
26/10/21,364.82,4574.79,85.42,1790.1,9908.709535,1.1596,69.3852
27/10/21,362.17,4551.68,83.5,1800.5,9684.93959,1.15976,70.54
28/10/21,353.21,4596.42,83.9,1798.2,9770.92016,1.1682,70.0418
29/10/21,350.18,4605.38,83.53,1785.0,9648.563195,1.1561,70.9271
01/11/21,359.1,4613.67,84.55,1792.3,9678.3257,1.15995,71.5981
02/11/21,352.48,4630.65,84.09,1783.7,9632.02847,1.15785,71.6191
03/11/21,353.02,4660.57,81.38,1775.4,9640.84699,1.16146,71.626
05/11/21,350.6,4697.53,82.55,1820.0,9569.196515,1.1566,71.1489
08/11/21,351.47,4701.7,83.68,1825.5,9724.62293,1.1586,71.148
09/11/21,349.46,4685.25,85.2,1828.3,9658.48403,1.15931,70.6905
10/11/21,345.8,4646.71,82.72,1851.5,9504.15993,1.14854,71.2648
11/11/21,347.44,4649.27,82.64,1859.7,9709.19052,1.14473,71.5705
12/11/21,333.6,4682.85,81.95,1867.7,9817.21739,1.1445,72.8772
15/11/21,340.3,4682.8,82.17,1868.0,9719.111355,1.13662,72.364
16/11/21,336.79,4700.9,82.27,1856.2,9578.015035,1.13172,73.0417
17/11/21,349.98,4688.67,80.21,1868.2,9318.97101,1.13175,72.51
18/11/21,345.56,4704.54,81.05,1864.4,9476.602055,1.13669,73.027
19/11/21,337.62,4697.96,78.66,1846.8,9699.269685,1.12794,73.5737
22/11/21,319.2,4682.94,78.59,1807.8,9677.223385,1.1241,74.927
23/11/21,341.77,4690.7,81.14,1793.7,9748.87386,1.12444,74.164
24/11/21,338.3,4701.46,81.07,1791.9,9855.798415,1.12025,74.854
26/11/21,326.0,4594.62,71.8,1792.3,9439.123345,1.1317,75.568
29/11/21,339.2,4655.27,73.65,1790.0,9617.698375,1.12925,74.336
30/11/21,334.24,4567.0,71.15,1780.8,9498.648355,1.13299,73.941
01/12/21,345.21,4513.04,69.6,1777.6,9346.528885,1.13187,74.1362
02/12/21,350.3,4577.1,70.87,1772.6,9438.02103,1.1304,73.6349
03/12/21,345.99,4538.43,70.14,1783.9,9417.077045,1.1313,73.692
06/12/21,338.94,4591.67,73.66,1778.2,9553.764105,1.12833,74.328
07/12/21,344.96,4686.75,75.29,1790.1,9566.991885,1.1272,74.0198
08/12/21,340.5,4701.21,76.44,1786.7,9657.381715,1.13441,73.4637
09/12/21,336.6,4667.45,74.22,1778.7,9505.262245,1.12935,73.517
10/12/21,332.0,4712.02,75.27,1783.1,9466.68122,1.1311,73.3943
13/12/21,307.26,4668.97,74.08,1786.1,9457.8627,1.1282,73.4645
14/12/21,319.35,4634.09,72.92,1770.7,9407.15621,1.12572,73.721
15/12/21,324.09,4709.85,74.43,1782.5,9395.030745,1.12899,73.562
16/12/21,328.39,4668.67,74.37,1803.4,9469.988165,1.13334,73.7924
17/12/21,327.3,4620.64,72.87,1798.6,9455.65807,1.12382,74.1747
20/12/21,325.9,4568.02,72.04,1792.3,9495.34141,1.12767,74.1092
21/12/21,339.88,4649.23,74.11,1789.0,9574.70809,1.1287,74.053
22/12/21,345.55,4696.56,75.51,1807.3,9670.609495,1.13258,73.6
23/12/21,339.81,4725.79,76.37,1810.1,9714.702095,1.13219,73.3583
27/12/21,343.97,4791.19,78.62,1810.9,9828.24054,1.13296,73.3803
28/12/21,343.23,4786.35,78.82,1805.9,9790.76183,1.13131,73.6798
29/12/21,340.33,4793.06,79.2,1800.8,9732.339135,1.1359,74.0021
30/12/21,342.39,4778.73,79.14,1818.5,9681.632645,1.13218,74.4476
03/01/22,353.73,4796.56,78.91,1803.0,9745.566915,1.13016,74.549
04/01/22,352.55,4793.54,80.16,1815.0,9846.979895,1.12823,75.2994
05/01/22,335.0,4700.58,80.24,1805.1,9670.609495,1.13106,76.6961
06/01/22,346.13,4696.05,81.98,1792.2,9593.447445,1.1293,76.2934
10/01/22,344.0,4670.29,81.0,1806.1,9651.87014,1.13301,74.764
11/01/22,343.74,4713.07,83.75,1818.0,9758.794695,1.13658,74.384
12/01/22,347.43,4726.35,84.84,1826.0,10045.396595,1.14393,74.528
13/01/22,337.6,4659.03,84.11,1825.8,9941.778985,1.1455,76.2575
14/01/22,335.76,4662.85,86.47,1817.3,9759.89701,1.1414,76.2366
18/01/22,301.11,4577.11,88.57,1811.1,9697.065055,1.13287,76.8433
19/01/22,318.36,4532.76,87.72,1840.1,9798.478035,1.13426,76.156
20/01/22,310.42,4482.73,87.48,1841.8,9977.053065,1.13125,76.7701
21/01/22,311.6,4397.94,87.9,1836.1,9958.31371,1.134,77.58
24/01/22,294.59,4410.13,87.17,1842.1,9834.85443,1.13229,78.6832
25/01/22,302.96,4356.45,88.08,1847.5,9845.87758,1.13028,78.7197
26/01/22,299.6,4349.93,88.53,1814.7,9849.184525,1.12404,79.3659
27/01/22,325.25,4326.51,88.88,1797.0,9742.25997,1.11442,78.0155
28/01/22,329.58,4431.85,88.88,1790.1,9541.63864,1.1147,78.2919
31/01/22,334.8,4515.55,89.31,1800.0,9558.173365,1.12291,77.155
01/02/22,330.95,4546.54,89.29,1798.0,9779.73868,1.12728,76.7196
02/02/22,331.7,4589.38,89.34,1806.9,9845.87758,1.12994,76.1212
03/02/22,323.75,4477.44,91.07,1807.3,9881.15166,1.14356,76.4683
04/02/22,324.6,4500.53,92.52,1808.8,9936.26741,1.1446,75.7369
07/02/22,321.25,4483.87,92.95,1822.0,9872.33314,1.1441,75.4234
08/02/22,331.7,4521.54,91.32,1828.4,9848.08221,1.14206,75.128
09/02/22,335.08,4587.18,91.8,1835.1,10199.720695,1.14201,74.57
10/02/22,328.93,4504.08,91.45,1824.5,10194.20912,1.14113,74.86
11/02/22,318.1,4418.64,95.1,1860.6,9791.864145,1.1349,77.2928
14/02/22,321.85,4401.67,95.85,1879.6,9925.24426,1.13058,76.4733
15/02/22,333.6,4471.07,93.5,1854.4,9988.076215,1.13551,75.4773
