DATE,GAZP,SP500,BRENT,GOLD,COPPER,EURUSD,USDRUB
16/02/22,336.5,4475.01,92.1,1876.2,10006.81557,1.13725,75.0684
17/02/22,323.51,4380.26,92.94,1892.3,9930.755835,1.1363,76.059
18/02/22,309.48,4348.87,93.61,1900.8,9951.69982,1.132,77.164
22/02/22,283.51,4304.76,96.5,1899.0,9952.802135,1.13288,78.8413
24/02/22,210.0,4288.7,99.41,1913.6,9919.732685,1.11897,84.9539
25/02/22,228.0,4384.65,98.57,1890.1,9875.640085,1.1267,83.9002
24/03/22,258.51,4520.16,118.2,1961.5,10415.774435,1.10083,102.2056
25/03/22,227.0,4543.06,119.98,1957.6,10339.7147,1.0982,101.25
28/03/22,218.6,4575.52,106.6,1924.9,10410.26286,1.09904,95.75
29/03/22,208.0,4631.6,108.56,1923.0,10491.83417,1.1091,85.0
30/03/22,216.0,4602.45,111.0,1929.4,10463.17398,1.116,83.4701
31/03/22,242.48,4530.41,105.65,1943.1,10442.229995,1.10725,81.7081
01/04/22,251.4,4545.86,104.75,1928.5,10373.886465,1.1047,85.0
04/04/22,252.9,4582.64,107.98,1932.0,10553.56381,1.09749,82.25
05/04/22,243.5,4525.12,105.68,1926.6,10491.83417,1.09057,83.9925
06/04/22,239.7,4481.15,101.65,1925.0,10397.03508,1.0896,82.115
07/04/22,245.0,4500.21,101.41,1933.9,10389.318875,1.08639,78.5
08/04/22,241.07,4488.28,102.4,1950.4,10425.69527,1.0875,79.5
11/04/22,234.55,4412.53,99.35,1963.2,10215.153105,1.0877,82.75
12/04/22,236.3,4397.45,104.93,1973.6,10365.067945,1.08257,85.3625
13/04/22,234.87,4446.59,108.88,1977.2,10377.19341,1.08948,81.925
14/04/22,222.11,4392.59,111.66,1977.1,10406.955915,1.08194,81.875
18/04/22,216.99,4391.69,112.84,1981.8,10588.83789,1.07799,80.375
19/04/22,220.72,4462.21,107.6,1946.5,10369.477205,1.07939,80.9679
20/04/22,218.92,4459.45,107.23,1953.5,10283.496635,1.08486,82.25
21/04/22,210.29,4393.66,108.83,1952.1,10328.69155,1.08348,80.8626
22/04/22,208.0,4271.78,106.2,1932.5,10099.41003,1.0794,76.625
25/04/22,206.35,4296.12,102.63,1903.2,9881.15166,1.07123,75.025
26/04/22,225.85,4175.2,104.87,1899.6,9708.088205,1.0641,74.875
27/04/22,237.15,4183.96,104.94,1879.2,9794.068775,1.05541,73.881
28/04/22,237.53,4287.5,107.12,1905.6,9776.431735,1.05021,72.7522
29/04/22,240.4,4131.93,106.08,1896.9,9673.91644,1.0541,70.6
04/05/22,234.16,4300.17,110.22,1901.8,9635.335415,1.06196,65.375
05/05/22,238.6,4146.87,111.06,1876.5,9472.192795,1.05391,64.075
06/05/22,240.1,4123.34,113.22,1882.8,9366.370555,1.0551,67.5
11/05/22,241.99,3935.18,107.51,1852.7,9288.10619,1.05117,66.0
12/05/22,230.56,3930.08,107.92,1823.2,9027.95985,1.0377,65.1145
13/05/22,235.52,4023.89,111.22,1810.3,9183.386265,1.0412,64.5
16/05/22,244.2,4008.01,114.03,1821.7,9279.28767,1.04388,63.875
17/05/22,258.8,4088.85,112.83,1806.4,9334.40342,1.05477,64.25
18/05/22,264.84,3923.68,109.25,1814.1,9162.44228,1.04728,63.5
19/05/22,266.68,3900.79,111.5,1840.1,9420.38399,1.05791,62.1176
20/05/22,263.0,3901.36,112.91,1845.1,9485.420575,1.056,61.25
23/05/22,263.0,3973.75,113.47,1854.0,9540.536325,1.06834,58.5856
24/05/22,265.8,3941.48,113.84,1861.1,9509.671505,1.07325,56.375
25/05/22,271.4,3978.73,114.5,1848.7,9421.486305,1.06866,60.2
26/05/22,295.89,4057.84,114.46,1852.4,9412.667785,1.07324,64.0
27/05/22,294.5,4158.24,115.32,1850.6,9527.308545,1.07317,65.75
31/05/22,293.75,4132.15,116.27,1839.0,9449.04418,1.07337,62.0
01/06/22,297.69,4101.23,115.9,1847.2,9527.308545,1.06509,63.4823
02/06/22,296.0,4176.82,118.29,1872.3,10050.90817,1.07502,62.75
03/06/22,297.0,4108.54,121.08,1853.9,9876.7424,1.0719,62.61
06/06/22,296.5,4121.43,119.99,1842.4,9759.89701,1.0689,61.3812
07/06/22,297.99,4160.68,121.0,1848.8,9809.501185,1.06972,61.0
08/06/22,308.0,4115.77,123.94,1857.5,9799.58035,1.07162,60.74
09/06/22,306.5,4017.82,122.93,1846.9,9603.36828,1.0618,58.0124
10/06/22,309.2,3900.86,121.93,1875.2,9436.918715,1.0515,55.125
14/06/22,317.69,3735.48,121.09,1816.8,9123.861255,1.04367,58.3542
15/06/22,316.2,3789.99,118.98,1834.6,9206.53488,1.04571,57.2212
16/06/22,316.99,3666.77,119.03,1844.6,9029.062165,1.05463,58.5348
17/06/22,315.5,3674.84,113.61,1841.9,8840.5663,1.0498,56.5
21/06/22,301.58,3764.79,114.89,1829.4,8871.43112,1.05313,53.125
22/06/22,295.8,3759.89,110.03,1834.3,8658.684325,1.05638,54.0
23/06/22,303.5,3795.73,109.83,1826.2,8277.283335,1.05193,54.4869
24/06/22,296.0,3911.74,113.19,1828.1,8243.11157,1.0554,53.6
27/06/22,296.2,3900.11,111.21,1827.3,8266.260185,1.05797,53.1
28/06/22,297.2,3821.55,114.0,1821.5,8280.59028,1.0522,53.0
29/06/22,297.65,3818.83,112.3,1817.9,8332.399085,1.04457,51.9783
30/06/22,207.0,3785.38,109.2,1801.5,8116.345345,1.04784,54.125
01/07/22,192.5,3825.33,111.48,1812.9,7969.73745,1.0428,55.25
05/07/22,197.3,3831.39,104.8,1767.4,7580.620255,1.02569,61.75
06/07/22,195.42,3845.08,99.8,1743.9,7577.31331,1.01841,62.8
07/07/22,197.92,3902.62,104.1,1740.4,7817.61798,1.01681,63.0679
08/07/22,198.0,3899.38,107.15,1740.9,7760.2976,1.0183,63.0
11/07/22,188.9,3854.43,106.41,1731.5,7534.323025,1.00451,64.25
12/07/22,191.4,3818.8,99.22,1725.2,7181.582225,1.003,58.4195
13/07/22,186.0,3801.78,99.85,1730.1,7290.71141,1.00338,58.4568
14/07/22,184.55,3790.38,99.71,1706.0,7126.466475,1.00265,58.2678
15/07/22,187.61,3863.16,101.13,1706.5,7155.126665,1.00843,55.5
18/07/22,186.7,3830.85,105.69,1707.1,7302.836875,1.01461,57.0075
19/07/22,189.51,3936.69,107.27,1710.3,7277.48363,1.02304,56.4543
20/07/22,193.3,3959.9,106.61,1689.0,7302.836875,1.01807,54.25
21/07/22,189.59,3998.95,103.89,1712.5,7295.12067,1.022,58.0053
22/07/22,192.25,3961.63,103.61,1725.3,7325.98549,1.021,57.925
25/07/22,192.0,3966.84,104.89,1722.2,7399.840595,1.02221,57.75
26/07/22,193.95,3921.05,99.72,1714.6,7497.94663,1.01282,60.0473
27/07/22,196.49,4023.61,102.33,1735.0,7659.986935,1.02051,59.3575
28/07/22,196.25,4072.43,102.4,1779.1,7700.77259,1.01918,61.75
29/07/22,195.26,4130.29,104.0,1782.7,7924.542535,1.02248,61.5
01/08/22,192.0,4118.63,99.93,1790.9,7795.57168,1.0263,60.75
02/08/22,187.16,4091.19,99.92,1785.0,7655.577675,1.01562,59.375
03/08/22,187.04,4155.17,97.1,1787.0,7656.67999,1.01562,60.86
04/08/22,184.9,4151.94,93.6,1809.0,7672.1124,1.0247,61.8456
05/08/22,176.58,4145.19,94.66,1792.4,7825.334185,1.0181,60.5349
08/08/22,177.86,4140.06,96.52,1802.0,7904.700865,1.0197,61.125
09/08/22,181.04,4122.47,96.53,1807.4,7904.700865,1.02076,60.4649
10/08/22,178.81,4210.24,97.06,1801.1,8024.8532,1.02984,61.5024
11/08/22,174.1,4207.27,99.42,1806.5,8143.90322,1.03196,60.6188
12/08/22,174.36,4280.15,98.01,1818.9,8110.83377,1.0258,60.75
15/08/22,174.8,4297.14,93.47,1796.2,7935.565685,1.0161,61.4846
16/08/22,181.3,4305.2,92.76,1790.1,7988.476805,1.01696,61.4873
17/08/22,176.5,4274.04,93.05,1775.9,7905.80318,1.0176,60.4716
18/08/22,178.87,4283.74,96.58,1767.2,8025.955515,1.00884,59.9819
19/08/22,177.6,4228.48,96.09,1760.3,8098.708305,1.0034,58.75
22/08/22,181.7,4137.99,96.69,1751.2,8061.229595,0.9938,60.1236
23/08/22,184.3,4128.73,100.15,1758.1,8118.549975,0.99665,59.5
24/08/22,182.83,4140.77,101.73,1769.2,8020.44394,0.99679,59.8105
25/08/22,181.9,4199.12,99.83,1770.2,8145.005535,0.9969,60.15
26/08/22,183.62,4057.66,98.9,1750.8,8150.51711,0.9961,59.55
29/08/22,190.0,4030.61,102.95,1747.1,7949.89578,1.00108,61.75
30/08/22,204.0,3986.16,98.47,1735.3,7831.948075,1.00232,59.9679
31/08/22,254.9,3955.0,94.96,1715.2,7737.148985,1.00378,59.375
01/09/22,249.11,3966.85,92.17,1710.3,7527.709135,0.99513,59.46
02/09/22,252.8,3924.26,93.28,1722.6,7497.94663,0.995,60.2562
06/09/22,246.0,3908.19,92.85,1704.0,7615.894335,0.98968,61.2743
07/09/22,241.55,3979.87,87.71,1725.7,7598.257295,0.99979,62.285
08/09/22,243.95,4006.18,88.61,1729.9,7845.175855,1.00095,61.4778
09/09/22,245.34,4067.36,92.42,1727.6,7831.948075,1.0039,59.78
12/09/22,243.3,4110.41,94.26,1731.9,7976.35134,1.0129,59.32
13/09/22,242.64,3932.69,93.55,1710.4,7786.75316,0.99781,61.735
14/09/22,243.32,3946.01,94.64,1701.9,7759.195285,0.99821,59.7118
15/09/22,243.68,3901.35,90.8,1672.7,7629.122115,0.99872,59.6139
16/09/22,243.8,3873.33,91.57,1684.5,7811.00409,1.0015,59.75
19/09/22,244.21,3899.89,91.73,1685.3,7777.93464,1.00299,60.07
20/09/22,221.15,3855.93,90.87,1671.7,7714.00037,0.99712,61.4148
21/09/22,214.07,3789.93,90.0,1668.3,7570.69942,0.98306,61.5692
22/09/22,231.45,3757.99,90.33,1677.0,7637.940635,0.98383,59.8969
23/09/22,224.84,3693.23,86.65,1651.7,7382.203555,0.969,56.87
26/09/22,206.0,3655.04,82.72,1638.1,7257.64196,0.9619,58.535
27/09/22,217.3,3647.29,84.43,1631.6,7262.05122,0.95951,58.15
28/09/22,217.38,3719.04,87.93,1662.8,7450.547085,0.97056,57.934
29/09/22,226.46,3640.47,87.46,1670.1,7571.801735,0.98293,56.75
30/09/22,217.7,3585.62,85.57,1668.3,7471.49107,0.98003,59.2
03/10/22,215.83,3678.43,88.7,1708.8,7529.913765,0.98337,58.0211
04/10/22,210.72,3790.93,91.76,1728.2,7700.77259,0.99834,59.0165
05/10/22,209.05,3783.28,93.79,1730.7,7809.901775,0.99118,60.0
06/10/22,212.86,3744.52,94.92,1717.6,7577.31331,0.97888,60.75
07/10/22,195.15,3639.66,98.45,1701.8,7458.26329,0.9741,60.95
10/10/22,163.89,3612.39,96.07,1670.7,7576.210995,0.97104,62.0
11/10/22,162.89,3588.84,93.8,1672.0,7549.755435,0.97001,65.4302
12/10/22,161.8,3577.03,92.41,1675.7,7560.778585,0.97045,63.8
13/10/22,160.84,3669.91,94.69,1674.9,7639.04295,0.97671,63.95
14/10/22,159.6,3583.07,91.46,1650.2,7507.867465,0.9719,61.9
17/10/22,163.24,3677.95,91.98,1657.8,7510.072095,0.98435,61.05
18/10/22,160.2,3719.98,90.64,1654.2,7407.5568,0.98627,60.5
19/10/22,161.29,3695.16,92.57,1630.2,7316.064655,0.9764,61.85
20/10/22,160.75,3665.78,92.73,1625.6,7484.71885,0.97778,61.5
21/10/22,166.99,3752.75,93.6,1662.5,7673.214715,0.9861,60.65
24/10/22,165.47,3797.34,93.45,1655.9,7568.49479,0.98839,61.0
25/10/22,172.38,3859.11,93.06,1661.3,7491.33274,0.99617,60.25
26/10/22,171.98,3830.6,94.15,1668.5,7797.77631,1.00929,61.25
27/10/22,172.47,3807.3,94.73,1668.7,7765.809175,0.99666,61.3
28/10/22,170.73,3901.06,94.16,1648.3,7572.90405,0.9963,61.5
31/10/22,170.27,3871.98,92.85,1640.4,7459.365605,0.98854,61.0
01/11/22,169.92,3856.1,94.77,1653.8,7644.554525,0.98769,61.75
02/11/22,167.72,3759.69,95.52,1640.0,7566.29016,0.98136,60.7
03/11/22,169.14,3719.89,94.55,1641.3,7542.03923,0.97488,61.35
07/11/22,169.85,3806.8,97.93,1672.7,7926.747165,1.00173,61.4
08/11/22,169.97,3828.11,95.05,1711.4,8085.480525,1.00799,59.6
09/11/22,167.1,3748.57,92.47,1712.8,8098.708305,1.0019,61.55
10/11/22,168.9,3956.37,93.34,1756.1,8312.557415,1.01917,59.75
11/11/22,169.86,3992.93,95.76,1774.2,8677.42368,1.03538,59.55
14/11/22,169.6,3957.25,92.5,1774.0,8445.93753,1.03197,60.375
15/11/22,166.25,3991.73,93.77,1775.1,8421.6866,1.03573,61.3
16/11/22,168.76,3958.79,92.61,1765.0,8288.306485,1.0393,59.775
17/11/22,168.99,3946.56,90.02,1764.7,8121.85692,1.03604,59.525
18/11/22,168.79,3965.34,87.74,1752.0,8016.03468,1.0324,59.46
21/11/22,168.13,3949.94,87.79,1746.1,7901.39392,1.02449,60.56
22/11/22,168.08,4003.58,88.35,1735.2,7995.090695,1.0309,60.65
23/11/22,169.15,4027.26,84.65,1756.0,8040.28561,1.04177,59.8
25/11/22,169.03,4026.12,83.91,1755.0,7981.862915,1.0395,59.75
28/11/22,168.1,3963.94,83.24,1752.5,7922.337905,1.03431,59.96
29/11/22,168.1,3957.63,84.94,1767.8,8029.26246,1.03234,60.83
30/11/22,167.7,4080.11,86.64,1793.4,8361.059275,1.04232,60.025
01/12/22,166.98,4076.57,87.26,1811.4,8369.877795,1.0528,61.2
02/12/22,165.86,4071.7,85.42,1811.4,8501.05328,1.05315,61.575
05/12/22,165.03,3998.84,83.0,1784.2,8352.240755,1.04956,61.625
06/12/22,164.3,3941.26,79.72,1782.5,8426.09586,1.0467,62.4
07/12/22,163.7,3933.92,77.39,1795.1,8485.62087,1.05111,62.547
08/12/22,163.0,3963.51,76.51,1807.2,8561.680605,1.05551,62.4
09/12/22,162.75,3934.38,76.82,1809.4,8499.950965,1.053,62.5
12/12/22,162.89,3990.56,78.02,1793.3,8387.514835,1.05412,61.66
13/12/22,162.4,4019.65,80.89,1822.1,8481.21161,1.06241,63.2
14/12/22,160.74,3995.32,82.8,1801.1,8512.07643,1.06757,64.747
15/12/22,160.31,3895.75,81.45,1788.3,8337.91066,1.06387,63.65
16/12/22,160.24,3852.36,79.26,1803.0,8309.25047,1.0584,63.875
19/12/22,157.61,3817.66,80.1,1799.0,8301.534265,1.06117,66.0
20/12/22,158.94,3821.62,79.68,1824.1,8404.04956,1.06247,69.25
21/12/22,157.59,3878.44,82.28,1829.1,8420.584285,1.06074,69.5
22/12/22,157.95,3822.39,81.69,1802.3,8311.4551,1.06007,67.0
23/12/22,160.89,3844.82,83.97,1806.0,8405.151875,1.06172,68.0
27/12/22,164.07,3829.25,85.16,1819.1,8488.927815,1.06365,69.0
28/12/22,161.82,3783.22,83.77,1815.7,8451.449105,1.0628,71.75
29/12/22,162.91,3849.28,83.73,1822.7,8437.11901,1.066,73.0
30/12/22,162.56,3839.5,85.99,1830.1,8421.6866,1.0702,72.0
03/01/23,163.52,3824.14,82.46,1852.6,8315.86436,1.05451,73.0482
04/01/23,162.51,3852.97,78.1,1857.5,8249.72546,1.06055,71.4959
05/01/23,161.2,3808.1,78.88,1842.6,8436.016695,1.05204,72.147
06/01/23,162.1,3895.08,78.6,1870.5,8649.865805,1.06413,71.48
09/01/23,162.71,3892.09,79.8,1875.4,8828.440835,1.0732,69.88
10/01/23,162.1,3919.25,79.62,1881.8,8988.27651,1.07385,69.6736
11/01/23,165.83,3969.61,82.91,1887.5,9188.89784,1.07654,68.3025
12/01/23,164.17,3983.17,83.82,1898.7,9201.023305,1.0859,67.7804
13/01/23,164.56,3999.09,85.43,1923.0,9298.027025,1.08319,68.9958
17/01/23,162.33,3990.97,86.7,1901.6,9320.073325,1.07892,68.5147
18/01/23,162.18,3928.86,84.64,1911.3,9323.38027,1.07969,68.7422
19/01/23,160.53,3898.85,86.38,1925.6,9360.85898,1.08331,69.394
20/01/23,158.85,3972.61,87.66,1927.7,9433.61177,1.0855,69.101
23/01/23,160.06,4019.81,88.15,1934.0,9379.598335,1.0871,68.75
24/01/23,157.88,4016.95,86.42,1929.8,9384.007595,1.0889,69.4476
25/01/23,158.99,4016.22,86.18,1947.0,9391.7238,1.09206,69.2256
26/01/23,157.58,4060.43,87.49,1921.8,9431.40714,1.0893,69.4972
27/01/23,159.08,4070.56,86.21,1927.6,9324.482585,1.08649,69.7542
30/01/23,158.41,4017.77,84.64,1935.4,9218.660345,1.08492,69.88
31/01/23,158.1,4076.6,85.53,1941.4,9298.027025,1.08607,70.5835
01/02/23,158.12,4119.21,83.06,1968.7,9240.706645,1.10122,69.9033
02/02/23,158.1,4179.76,82.1,1929.9,9016.9367,1.09043,70.078
03/02/23,160.87,4136.48,79.82,1877.7,8885.761215,1.0793,70.6555
06/02/23,160.14,4111.08,81.4,1885.6,8912.216775,1.0729,71.4945
07/02/23,159.87,4164.0,84.09,1889.3,8977.25336,1.07299,72.1489
08/02/23,158.18,4117.86,85.02,1891.1,8917.72835,1.07151,72.0444
09/02/23,159.19,4081.5,84.08,1864.8,8965.127895,1.07387,72.8704
10/02/23,158.68,4090.46,86.06,1876.4,8850.487135,1.06754,73.086
13/02/23,158.01,4137.29,85.78,1868.4,8951.900115,1.0729,73.175
14/02/23,156.52,4136.13,85.25,1858.3,9008.11818,1.07349,73.5995
15/02/23,153.09,4147.6,85.28,1848.9,8875.84038,1.0691,73.9936
16/02/23,153.56,4090.41,84.82,1836.0,9068.745505,1.06647,74.7113
17/02/23,153.62,4079.09,83.15,1851.3,9099.610325,1.0694,73.6381
21/02/23,154.97,3997.34,82.73,1845.0,9291.413135,1.065,74.6484
22/02/23,155.31,3991.05,80.47,1837.6,9213.14877,1.06048,74.8974
24/02/23,154.22,3970.04,82.85,1818.0,8722.618595,1.05437,76.0077
27/02/23,156.34,3982.24,82.06,1821.0,8843.873245,1.06097,74.6446
28/02/23,157.66,3970.15,83.11,1836.8,8981.66262,1.05766,75.0442
01/03/23,164.5,3951.39,84.43,1840.4,9188.89784,1.0668,75.2646
02/03/23,160.9,3981.35,84.35,1844.0,8984.969565,1.05978,75.5325
03/03/23,162.27,4045.64,86.0,1862.8,8975.04873,1.0634,75.7041
06/03/23,163.35,4048.42,86.25,1852.5,8987.174195,1.06849,75.3936
07/03/23,162.57,3986.37,83.08,1815.6,8750.17647,1.05484,75.5975
09/03/23,161.21,3918.32,81.56,1833.7,8830.645465,1.05847,75.8478
